Country,Year,Attack Type,Target Industry,Financial Loss (in Million $),Number of Affected Users,Attack Source,Security Vulnerability Type,Defense Mechanism Used,Incident Resolution Time (in Hours),attack_severity_factor,Financial Loss (in Million $)_norm,Number of Affected Users_norm,Incident Resolution Time (in Hours)_norm,risk_score,severity_cluster,Severity
9,2016,1,5,41.11,848855,3,1,4,37,0.6,0.4081817268067143,0.8491009406421667,0.5070422535211268,0.5794114236195611,2,0
2,2021,5,3,57.2,328454,2,3,4,10,0.8999999999999999,0.5699065232686703,0.3282890200368091,0.1267605633802817,0.4418014279945672,3,1
7,2018,0,1,13.13,510702,0,2,3,15,0.6,0.1269474319027038,0.5106809272516015,0.1971830985915492,0.3034198706548718,0,2
0,2015,2,1,20.96,248083,0,0,2,70,0.3,0.2056488089255202,0.2478545572456668,0.971830985915493,0.3809820879270067,0,1
1,2023,0,2,42.75,746425,3,3,4,24,0.8,0.4246657955573424,0.7465900595569905,0.323943661971831,0.5386320684844004,2,0
6,2018,4,1,82.89,336607,3,3,0,17,1.2,0.8281234294904012,0.3364484578332304,0.2253521126760563,0.5972543316813409,3,1
1,2021,4,2,21.21,570810,1,0,3,72,1.0,0.2081616242838476,0.5708363899116403,1.0,0.5545155666870312,2,2
3,2020,1,0,12.25,162930,1,1,3,13,0.6,0.1181023218413911,0.1626343184772785,0.1690140845070422,0.1898340411811484,0,1
6,2015,5,1,61.87,244406,2,0,4,43,0.7,0.6168459141622273,0.2441746538018497,0.5915492957746479,0.5083006209603754,0,1
6,2016,0,1,71.12,604557,2,0,2,20,0.6,0.7098200824203439,0.6046100373194451,0.2676056338028169,0.5788321709245345,3,2
4,2024,2,1,26.58,313397,0,0,0,36,0.3,0.2621368981807216,0.313220130683109,0.4929577464788732,0.3274123477729961,0,1
0,2023,1,5,5.24,696902,2,1,2,21,0.6,0.0476429791938888,0.6970279550565397,0.2816901408450704,0.3445036063635315,2,0
8,2024,3,0,30.39,156576,0,1,4,72,0.4,0.3004322042416323,0.1562753012126568,1.0,0.40705547206045,0,1
8,2020,3,3,66.55,843310,0,3,1,71,0.6000000000000001,0.6638858176701177,0.8435515621825621,0.9859154929577464,0.7758028943143651,1,0
2,2016,0,6,83.02,281862,1,0,0,4,0.6,0.8294300934767314,0.281660229921408,0.0422535211267605,0.4847208105924671,3,1
5,2024,4,4,88.23,526308,1,1,1,23,1.0,0.8817971655442759,0.5262992501083354,0.3098591549295775,0.6725804722361265,3,2
7,2018,0,4,5.18,826924,1,0,4,35,0.6,0.0470399035078902,0.8271526234198784,0.4788732394366197,0.4227363963164436,2,0
2,2024,0,4,13.77,928751,1,0,2,26,0.6,0.1333802392200221,0.929060028362378,0.352112676056338,0.4624926394079898,2,0
2,2021,4,1,21.9,304804,0,2,0,53,1.0,0.2150969946728314,0.3046203454525621,0.7323943661971831,0.4239037747443378,0,1
1,2024,2,1,34.42,960625,2,2,3,48,0.3,0.3409387878178712,0.9609591968062802,0.6619718309859155,0.5870576403662157,2,0
3,2019,4,2,57.9,264088,3,2,0,28,1.0,0.5769424062719871,0.2638721951619828,0.3802816901408451,0.4859949590855588,0,1
0,2022,3,3,61.97,633750,1,1,1,45,0.4,0.6178510403055584,0.6338260887840507,0.619718309859155,0.6012319047292697,1,2
2,2021,4,3,56.11,255531,3,0,3,17,1.0,0.5589506483063625,0.2553084383578644,0.2253521126760563,0.4452432133651156,3,1
0,2018,4,0,50.64,874035,1,1,1,38,1.0,0.5039702482661574,0.8743008233496229,0.5211267605633804,0.668103698424026,2,0
9,2017,0,3,64.99,632431,1,3,4,55,0.8,0.6482058498341542,0.6325060472712971,0.7605633802816901,0.6811468301713888,1,2
1,2018,4,1,69.04,939146,2,3,3,56,1.2,0.6889134586390593,0.9394632364935936,0.7746478873239437,0.8323339318684905,1,0
5,2022,2,5,13.82,633855,0,0,1,37,0.3,0.1338828022916876,0.633931171694467,0.5070422535211268,0.3751409231292405,2,2
0,2016,1,2,22.48,686176,2,3,3,62,0.8,0.2209267263041512,0.6862934855601069,0.8591549295774649,0.5460897221051855,2,0
2,2022,1,5,11.31,561807,3,3,1,17,0.8,0.1086541360940798,0.5618262809356582,0.2253521126760563,0.3370799612535406,2,2
5,2023,5,2,60.53,15768,3,3,4,66,0.8999999999999999,0.6033772238415922,0.0153561159755046,0.9154929577464788,0.519056315878584,1,1
4,2019,1,3,98.45,32423,0,2,1,45,0.6,0.9845210573927028,0.0320242671467788,0.619718309859155,0.5873593650729458,1,1
2,2021,5,4,97.06,329378,2,2,4,61,0.7,0.970549804000402,0.3292137496484727,0.8450704225352113,0.7259981310017449,1,1
5,2020,3,3,64.7,541451,0,2,2,17,0.4,0.6452909840184944,0.5414542073696147,0.2253521126760563,0.5056230783534934,3,2
2,2020,2,1,1.05,255393,3,1,2,71,0.3,0.0055281937883204,0.2551703293898886,0.9859154929577464,0.305945474923844,0,1
6,2017,3,2,89.97,141115,0,3,0,9,0.6000000000000001,0.8992863604382351,0.1408020928512596,0.1126760563380281,0.4844903832982776,3,1
5,2015,2,6,48.58,358210,2,3,0,11,0.5,0.483264649713539,0.3580685160591707,0.1408450704225352,0.3788954287876739,3,2
6,2023,2,1,16.42,60322,1,3,4,22,0.5,0.1600160820182933,0.0599452968392061,0.295774647887324,0.1911449514365439,0,1
2,2019,4,2,15.42,555153,3,3,2,11,1.2,0.1499648205849834,0.5551670267841327,0.1408450704225352,0.3747050503537402,2,2
5,2018,5,3,47.15,98266,1,0,3,18,0.7,0.4688913458639059,0.0979192582947946,0.2394366197183098,0.3348196397776627,0,1
7,2019,2,4,52.8,633511,1,3,4,58,0.5,0.5256809729621068,0.6335869000641506,0.8028169014084507,0.6109118394857781,1,2
8,2015,2,0,64.88,976213,3,0,3,28,0.3,0.6471002110764901,0.9765595054498,0.3802816901408451,0.6578642740937051,3,0
1,2016,0,6,94.1,838739,3,0,4,21,0.6,0.9407980701578048,0.8389769528157717,0.2816901408450704,0.7443503420768676,3,0
2,2023,4,4,23.18,367503,2,2,2,17,1.0,0.2279626093074681,0.3673688540258264,0.2253521126760563,0.3464661224659464,0,2
2,2018,4,1,17.44,598614,1,0,4,59,1.0,0.1702683686802694,0.5986623445898814,0.8169014084507042,0.5110863325392131,2,2
3,2022,3,5,22.72,629571,0,1,4,41,0.4,0.2233390290481455,0.6296437889494811,0.5633802816901409,0.4309048046421307,2,2
6,2021,2,1,69.99,834355,2,1,0,71,0.3,0.6984621570007036,0.8345894911084847,0.9859154929577464,0.7569448087243762,1,0
9,2020,2,4,87.88,731495,2,1,1,3,0.3,0.8782792240426174,0.731648270485413,0.028169014084507,0.6064399735795722,3,0
8,2020,5,5,69.91,354637,1,0,4,63,0.7,0.6976580560860388,0.3544926947361468,0.8732394366197184,0.6300589181792032,1,2
9,2020,4,0,27.45,60428,2,2,1,27,1.0,0.2708814956277013,0.0600513805392454,0.3661971830985915,0.2996074490325725,0,1
2,2024,0,5,13.17,95351,2,1,1,11,0.6,0.1273494823600362,0.0950019565437129,0.1408450704225352,0.1676093939916354,0,1
1,2020,3,5,50.99,826159,1,2,4,3,0.4,0.507488189767816,0.8263870193582737,0.028169014084507,0.49654518453151,3,0
3,2020,5,3,66.92,234301,1,3,0,32,0.8999999999999999,0.6676047844004424,0.2340616746613077,0.4366197183098592,0.5145843598205411,3,1
8,2020,3,3,39.47,551014,2,0,3,71,0.4,0.391697658056086,0.5510247585344837,0.9859154929577464,0.5591695893743289,1,2
1,2017,5,6,4.35,809757,2,0,4,61,0.7,0.038697356518243,0.8099720679616218,0.8450704225352113,0.497484647502826,2,0
8,2017,1,3,24.06,612319,3,0,1,47,0.6,0.2368077193687808,0.6123781663732686,0.647887323943662,0.4680140024482253,2,2
8,2015,3,6,21.8,312051,2,1,4,41,0.4,0.2140918685295005,0.3118730678505341,0.5633802816901409,0.3318747241049886,0,1
9,2018,3,0,89.74,279786,1,3,4,46,0.6000000000000001,0.8969745703085737,0.2795825906640339,0.6338028169014085,0.6294251687029215,1,1
0,2016,3,2,72.34,847817,0,0,3,13,0.4,0.7220826213689819,0.8480621210134797,0.1690140845070422,0.6170545017530451,3,0
0,2016,2,1,37.48,382682,2,3,3,12,0.5,0.3716956478037994,0.382559839713534,0.1549295774647887,0.3444321265285377,0,2
9,2021,3,4,38.2,159917,1,3,1,47,0.6000000000000001,0.3789325560357825,0.1596189393431417,0.647887323943662,0.389036169005988,0,1
3,2023,2,2,85.85,841548,3,3,3,68,0.5,0.8578751633329983,0.841788170866814,0.943661971830986,0.8344189109594409,1,0
6,2017,0,3,5.5,751586,2,0,0,24,0.6,0.0502563071665494,0.7517551348013584,0.323943661971831,0.3704177957013934,2,0
4,2024,2,0,53.51,680154,2,3,3,2,0.5,0.5328173685797568,0.6802667304503254,0.0140845070422535,0.470023867975451,3,0
3,2023,3,1,37.38,978508,1,2,3,42,0.4,0.3706905216604684,0.9788563176346138,0.5774647887323944,0.5974260617010505,2,0
4,2020,2,4,84.55,392247,3,3,1,7,0.5,0.8448085234696955,0.3921323924576491,0.0845070422535211,0.5224645355758772,3,2
7,2023,5,5,34.87,446911,3,2,3,25,0.7,0.3454618554628605,0.4468395564100075,0.3380281690140845,0.4098422429109634,0,2
0,2023,4,4,17.26,777799,1,2,3,2,1.0,0.1684591416222736,0.7779888331893865,0.0140845070422535,0.4035972080141761,2,0
0,2016,4,3,82.99,799581,2,3,0,50,1.2,0.8291285556337321,0.799788032757846,0.6901408450704226,0.8296160010949313,1,0
4,2015,2,5,85.34,819676,0,3,1,59,0.5,0.8527490200020104,0.8198989002322833,0.8169014084507042,0.80044955976063,1,0
6,2023,5,6,31.46,192430,2,1,0,49,0.7,0.3111870539752739,0.192157612356149,0.676056338028169,0.3873333729025881,0,1
8,2016,0,6,74.5,735,0,1,3,69,0.6,0.7437933460649312,0.0003112455727569,0.9577464788732396,0.5491600078724475,1,1
9,2023,4,3,12.79,654947,1,0,2,23,1.0,0.1235300030153784,0.6550398264230478,0.3098591549295775,0.4078957801189812,2,2
9,2018,0,0,10.01,327826,0,0,0,35,0.6,0.0955874962307769,0.3276605241535572,0.4788732394366197,0.2923078036257019,0,1
3,2016,2,3,23.99,106126,3,2,1,19,0.3,0.2361041310684491,0.1057854647316733,0.2535211267605634,0.2068815171989943,0,1
7,2022,2,4,34.57,46493,1,1,2,62,0.3,0.3424464770328676,0.0461053771425654,0.8591549295774649,0.3526411898714097,0,1
6,2021,2,1,15.78,733307,2,0,3,29,0.3,0.153583274700975,0.7334617012823118,0.3943661971830986,0.3903450597017033,2,0
3,2015,1,2,71.91,789673,3,2,1,31,0.6,0.7177605789526585,0.7898722091730376,0.4225352112676057,0.6685729365864959,3,0
2,2017,4,1,64.93,159061,1,2,3,12,1.0,0.6476027741481557,0.158762263425843,0.1549295774647887,0.437655704179973,3,1
2,2020,3,1,6.35,80748,0,3,2,8,0.6000000000000001,0.0587998793848628,0.0803874256788606,0.0985915492957746,0.1273544893167582,0,1
8,2020,2,4,85.85,697536,3,0,0,72,0.3,0.8578751633329983,0.6976624556775296,1.0,0.7824488020364582,1,0
1,2019,5,3,46.5,748146,1,2,0,13,0.7,0.4623580259322545,0.7483124184981951,0.1690140845070422,0.5132397528237688,3,0
7,2020,2,6,64.39,803579,3,2,4,1,0.3,0.6421750929741683,0.8037891896706502,0.0,0.5280067940908624,3,0
3,2021,3,5,13.47,537683,1,1,4,41,0.4,0.1303648607900291,0.5376832320701034,0.5633802816901409,0.3661269702750709,2,2
3,2020,0,5,40.72,743271,2,0,3,10,0.6,0.4042617348477234,0.7434335690860089,0.1267605633802817,0.4700868773409484,2,0
0,2018,1,6,36.01,215231,3,3,0,49,0.8,0.3569202934968338,0.2149766165504583,0.676056338028169,0.4224723699695049,0,1
8,2022,3,0,57.89,135941,2,0,0,7,0.4,0.576841893657654,0.1356240073417927,0.0845070422535211,0.3283253681163036,0,1
9,2017,3,4,7.95,362478,0,3,2,67,0.6000000000000001,0.0748818976781586,0.3623398861701883,0.9295774647887324,0.3845702178800664,0,2
7,2022,0,1,13.89,537149,2,1,4,54,0.6,0.1345863905920193,0.5371488104114146,0.7464788732394366,0.4242749740081195,2,2
2,2016,5,5,96.28,162061,1,3,3,32,0.8999999999999999,0.9627098200824205,0.1617646322948806,0.4366197183098592,0.6109372613834042,3,1
2,2016,4,0,94.63,455702,0,2,1,5,1.0,0.9461252387174592,0.4556374979859109,0.056338028169014,0.6264089505165598,3,2
8,2021,4,6,13.26,448367,2,0,0,7,1.0,0.1282540958890341,0.4482967061011138,0.0845070422535211,0.302692058636652,0,2
3,2019,1,5,21.92,603904,2,1,3,38,0.6,0.2152980199014977,0.6039565216956179,0.5211267605633804,0.4315315165819605,2,2
3,2016,1,4,81.81,331741,0,0,1,29,0.6,0.8172680671424265,0.3315786155276514,0.3943661971830986,0.5652540509518857,3,1
6,2023,4,1,58.79,983506,0,0,0,35,1.0,0.5858880289476329,0.9838582641704304,0.4788732394366197,0.7252873387175063,2,0
2,2015,3,5,14.72,914743,1,0,0,69,0.4,0.1429289375816665,0.915040967323218,0.9577464788732396,0.56323316100428,2,0
4,2022,1,0,59.7,258587,1,0,4,7,0.6,0.595034676851945,0.2583668514457908,0.0845070422535211,0.3924253346252194,3,1
1,2020,2,5,16.26,527964,1,3,3,28,0.5,0.1584078801889637,0.5279565577240443,0.3802816901408451,0.3478064574209678,2,2
1,2015,3,0,29.61,593384,3,3,3,65,0.6000000000000001,0.2925922203236506,0.5934282148615257,0.9014084507042254,0.5353470427287631,2,2
8,2023,1,4,82.38,386972,1,1,0,56,0.6,0.822997286159413,0.3868532271962579,0.7746478873239437,0.6601844600874314,1,2
2,2017,0,3,96.49,644339,1,1,1,71,0.6,0.9648205849834156,0.6444234501021306,0.9859154929577464,0.8364383676155547,1,2
1,2024,0,3,76.39,782425,1,2,2,13,0.6,0.7627902301738869,0.7826184859854426,0.1690140845070422,0.633704454766596,3,0
7,2024,5,0,79.98,84185,2,2,4,2,0.7,0.7988742587194694,0.0838271396131547,0.0140845070422535,0.4175147467801849,3,1
8,2022,1,3,91.65,337120,1,2,3,59,0.6,0.9161724796461956,0.3369618629098359,0.8169014084507042,0.69093783242157,1,1
8,2020,3,0,3.84,241282,0,0,2,55,0.4,0.033571213187255,0.2410481870195584,0.7605633802816901,0.2778556174371076,0,1
2,2023,0,3,97.15,734819,3,1,0,50,0.6,0.9714544175294,0.7349748951923067,0.6901408450704226,0.8071024045835367,1,0
0,2024,0,3,77.04,8517,0,2,2,4,0.6,0.7693235501055384,0.0080993904190406,0.0422535211267605,0.3786099413932796,3,1
8,2018,2,2,91.52,865257,2,0,4,19,0.3,0.9148658156598654,0.8655158920388187,0.2535211267605634,0.7063053192277046,3,0
4,2023,5,1,37.4,662428,1,2,0,4,0.7,0.3708915468891346,0.6625267335928048,0.0422535211267605,0.4255653430588473,3,2
2,2020,1,3,11.89,646567,1,1,4,15,0.6,0.1144838677253995,0.6466532093822026,0.1971830985915492,0.3392261296231304,2,2
9,2019,0,6,43.29,266748,3,1,1,30,0.6,0.4300934767313298,0.2665342955591963,0.4084507042253521,0.3936878202053612,0,1
9,2022,4,5,92.88,771367,0,0,3,5,1.0,0.9285355312091668,0.7715517543341697,0.056338028169014,0.7141473444177204,3,0
9,2020,0,0,99.81,948174,3,0,0,4,0.6,0.9981907729420044,0.9484983652101509,0.0422535211267605,0.7522765229651991,3,0
1,2017,0,3,62.74,460264,3,0,3,9,0.6,0.625590511609207,0.4602031002460942,0.1126760563380281,0.4708323459851167,3,2
9,2017,0,2,96.89,794147,3,1,1,4,0.6,0.9688410895567394,0.7943497419463957,0.0422535211267605,0.6942920626319666,3,0
3,2015,5,4,43.86,72222,3,2,3,64,0.7,0.4358226957483164,0.0718546933530555,0.8873239436619719,0.4433502750376376,0,1
3,2020,0,6,66.27,995231,2,2,3,53,0.6,0.6610714644687908,0.9955925225002528,0.7323943661971831,0.7695852157770289,1,0
6,2021,1,5,90.8,841766,2,0,0,16,0.6,0.9076289074278824,0.8420063430046307,0.2112676056338028,0.7179069869993027,3,0
7,2015,2,4,95.04,566542,3,2,3,58,0.3,0.9502462559051162,0.5665650198006227,0.8028169014084507,0.7406313885839235,1,2
8,2022,1,3,12.67,781284,0,2,3,11,0.6,0.1223238516433812,0.7814765850255853,0.1408450704225352,0.3715415302495351,2,0
8,2021,3,4,89.59,361270,2,2,4,31,0.4,0.8954668810935774,0.3611309323055892,0.4225352112676057,0.5910330743826289,3,2
5,2022,1,6,97.03,404834,0,3,4,62,0.8,0.9702482661574028,0.4047293314425082,0.8591549295774649,0.7613490918112067,1,2
2,2023,0,2,53.46,374484,3,1,1,46,0.6,0.5323148055080913,0.3743553663840771,0.6338028169014085,0.5119930954987413,1,2
0,2020,5,4,21.02,681476,3,2,4,6,0.7,0.2062518846115187,0.6815897743319479,0.0704225352112676,0.3710621931864454,2,0
5,2019,5,5,15.39,514826,0,1,3,72,0.7,0.1496632827419841,0.5148081836569053,1.0,0.4843077681938653,2,2
6,2022,1,1,97.32,742866,2,0,2,61,0.6,0.9731631319730628,0.7430282492886888,0.8450704225352113,0.841187812082874,1,0
8,2016,4,3,61.66,639896,0,0,4,63,1.0,0.6147351492612323,0.6399769418070859,0.8732394366197184,0.7125350295705624,1,2
0,2022,5,4,15.29,42346,0,1,4,33,0.7,0.1486581565986531,0.0419551025759324,0.4507042253521127,0.2321906384826635,0,1
6,2019,1,6,5.88,235399,3,0,1,21,0.6,0.0540757865112071,0.2351605416673755,0.2816901408450704,0.2085165052737096,0,1
9,2015,2,5,24.93,448426,2,2,4,36,0.3,0.2455523168157604,0.4483557526888715,0.4929577464788732,0.3613192018287403,0,2
3,2020,4,5,97.37,467137,2,0,2,14,1.0,0.9736656950447282,0.4670815273250595,0.1830985915492957,0.6662104545252682,3,2
6,2017,5,1,11.49,364107,0,0,0,28,0.7,0.1104633631520756,0.3639701724660757,0.3802816901408451,0.299432735028822,0,2
5,2022,2,2,4.05,357898,0,0,3,27,0.3,0.03568197808825,0.3577562696967908,0.3661971830985915,0.2248391087640555,0,2
2,2016,0,0,76.9,605118,1,0,3,30,0.6,0.767916373504875,0.6051714802979551,0.4084507042253521,0.630408134336407,3,2
7,2022,2,1,96.44,106169,2,1,2,28,0.3,0.96431802191175,0.1058284986854628,0.3802816901408451,0.5235320963985078,3,1
3,2016,4,3,34.29,157547,1,1,0,29,1.0,0.3396321238315408,0.1572470679366019,0.3943661971830986,0.3619002093502166,0,1
1,2022,5,3,56.63,242677,1,0,2,21,0.7,0.5641773042516837,0.2424442885436609,0.2816901408450704,0.4247422364327859,0,1
2,2016,5,0,63.67,385872,1,3,3,50,0.8999999999999999,0.6349381847421852,0.3857523586109441,0.6901408450704226,0.5977291504942418,1,2
4,2018,0,5,80.85,148209,1,2,1,54,0.6,0.8076188561664489,0.1479016944369107,0.7464788732394366,0.5767138254455402,1,1
6,2022,0,3,9.5,387457,2,2,4,61,0.6,0.0904613528997889,0.387338610163419,0.8450704225352113,0.3814002087159835,0,2
7,2023,1,4,47.22,404004,2,0,2,58,0.6,0.4695949341642376,0.4038986760554078,0.8028169014084507,0.5295709567640076,1,2
8,2018,4,5,28.98,981029,2,2,1,42,1.0,0.2862599256206654,0.9813793082742284,0.5774647887323944,0.6244107204770136,2,0
3,2017,1,6,96.63,389525,3,3,1,32,0.8,0.9662277615840787,0.3894082431038089,0.4366197183098592,0.6706375212267461,3,2
5,2019,5,4,43.97,764974,2,2,4,18,0.7,0.4369283345059805,0.7651537062742504,0.2394366197183098,0.5222047696283293,2,0
5,2017,2,3,91.4,621971,2,2,0,49,0.3,0.9136596642878684,0.6220377878145857,0.676056338028169,0.7172864696651569,1,2
1,2024,5,4,53.71,680584,1,3,0,5,0.8999999999999999,0.5348276208664188,0.6806970699882208,0.056338028169014,0.5194077749768365,3,0
2,2018,5,1,15.36,907858,2,0,2,47,0.7,0.1493617448989848,0.9081505307687766,0.647887323943662,0.5317673219789593,2,0
7,2021,5,0,80.68,983047,0,1,1,19,0.7,0.8059101417227864,0.9833989017334678,0.2535211267605634,0.7380879525612676,3,0
3,2015,1,2,17.3,610049,0,0,0,37,0.6,0.168861192079606,0.61010637392903,0.5070422535211268,0.4119848397147768,2,2
5,2021,5,4,52.16,100105,3,3,3,56,0.8999999999999999,0.5192481656447885,0.0997597104115147,0.7746478873239437,0.4825567568461585,0,1
9,2023,5,2,89.46,59398,0,3,1,8,0.8999999999999999,0.894160217107247,0.0590205672275425,0.0985915492957746,0.4850885668703165,3,1
9,2023,1,0,35.91,91974,0,3,0,41,0.8,0.3559151673535028,0.0916222899867996,0.5633802816901409,0.3625288102754692,0,1
1,2019,4,3,9.32,785564,1,1,1,70,1.0,0.0886521258417931,0.785759964612079,0.971830985915493,0.5655550369034396,2,0
2,2023,3,0,15.21,597516,2,1,1,15,0.4,0.1478540556839883,0.5975634775838137,0.1971830985915492,0.3178472852670493,2,2
8,2019,4,4,17.98,799372,0,3,0,14,1.2,0.1756960498542567,0.7995788677266363,0.1830985915492957,0.4667717985695527,2,0
3,2018,5,0,32.84,77096,3,2,4,29,0.7,0.3250577947532416,0.0767325419756187,0.3943661971830986,0.3019161199306019,0,1
1,2023,2,5,59.18,610786,2,0,0,31,0.3,0.5898080209066239,0.6108439558811903,0.4225352112676057,0.5336834373805278,3,2
6,2021,5,6,28.33,667271,1,2,3,22,0.7,0.279726605689014,0.6673735577370545,0.295774647887324,0.4412576391741867,2,2
2,2023,3,0,33.27,133315,2,2,0,25,0.4,0.3293798371695648,0.1329959337917617,0.3380281690140845,0.2792563488081714,0,1
1,2019,5,2,24.93,381105,3,2,2,3,0.7,0.2455523168157604,0.3809815944780432,0.028169014084507,0.2881492078866185,0,2
8,2020,4,0,98.07,795120,3,0,3,42,1.0,0.980701578048045,0.795323510249587,0.5774647887323944,0.8463706420405731,1,0
7,2017,5,3,67.13,198285,2,1,2,56,0.7,0.6697155493014374,0.1980172355988875,0.7746478873239437,0.5522209678650299,1,1
5,2023,0,2,34.46,580270,3,1,3,35,0.6,0.3413408382752035,0.5803038597453392,0.4788732394366197,0.4664021411210071,2,2
8,2018,4,5,45.67,277410,0,0,3,42,1.0,0.4540154789426073,0.2772047145197561,0.5774647887323944,0.4802605636794487,0,1
0,2022,2,2,38.29,793946,2,2,3,12,0.3,0.3798371695647804,0.7941485832321702,0.1549295774647887,0.451165358288521,2,0
0,2019,4,0,15.21,126770,1,2,2,67,1.0,0.1478540556839883,0.1264457657091445,0.9295774647887324,0.3829908449440852,0,1
0,2016,3,4,55.18,66776,3,3,2,29,0.6000000000000001,0.5496029751733843,0.0664043930661291,0.3943661971830986,0.3786357474258122,0,1
2,2018,0,6,83.5,434797,1,0,1,21,0.6,0.8342546989647202,0.4347159909168334,0.2816901408450704,0.5804547050299522,3,2
3,2024,5,5,3.07,901137,2,3,1,10,0.8999999999999999,0.0258317418836063,0.9014242237125092,0.1267605633802817,0.3961120765432516,2,0
0,2020,2,0,34.59,427407,3,1,2,47,0.3,0.3426475022615339,0.4273201556027706,0.647887323943662,0.4248325123741772,0,2
9,2021,3,0,28.75,959107,3,3,1,35,0.6000000000000001,0.2839481354910041,0.9594399981585472,0.4788732394366197,0.5571859015312898,2,0
7,2017,2,4,55.23,12439,2,2,3,20,0.3,0.5501055382450498,0.0120244873204958,0.2676056338028169,0.3071706882547321,0,1
4,2021,2,0,14.45,292854,2,1,0,14,0.3,0.1402150969946728,0.292660909457562,0.1830985915492957,0.2105040299449969,0,1
9,2023,1,0,66.06,189116,1,0,0,53,0.6,0.6589606995677958,0.1888409955454854,0.7323943661971831,0.5267154517302006,1,1
9,2017,3,6,19.6,889404,3,2,3,60,0.4,0.1919790933762187,0.8896819590657029,0.8309859154929577,0.54989340816879,2,0
9,2017,2,5,58.98,566242,2,0,4,63,0.3,0.5877977686199618,0.566264782913719,0.8732394366197184,0.6096464296460441,1,2
1,2015,5,4,86.67,694491,3,1,3,65,0.7,0.8661171977083125,0.6946150512754564,0.9014084507042254,0.805113084606807,1,0
0,2015,0,1,51.54,297721,2,2,1,29,0.6,0.5130163835561363,0.2975317525527642,0.3943661971830986,0.4333393186249035,0,1
2,2024,5,1,13.61,394335,3,3,2,43,0.8999999999999999,0.1317720373906925,0.3942220411904993,0.5915492957746479,0.3792852864683563,0,2
6,2016,2,4,57.14,590262,1,1,1,15,0.3,0.5693034475826717,0.5903037496584805,0.1971830985915492,0.4742491236489227,3,2
4,2015,0,4,91.79,846200,3,0,0,26,0.6,0.9175796562468592,0.8464438441930684,0.352112676056338,0.7513875509679317,3,0
6,2017,3,6,89.85,44385,0,2,0,18,0.4,0.8980802090662379,0.043995712617255,0.2394366197183098,0.4603181213553337,3,1
